id,name,security,cost_index
30005129,BEG-RL,-0.5994359180,0
30005130,972C-1,-0.3717965410,0
30005131,U-W436,-0.5473405340,0
30005132,Z-ENUD,-0.5049968370,0
30005133,MJ-5F9,-0.6195030060,0
30005134,M5NO-B,-0.3222961440,0
30005135,JZ-UQC,-0.6881314670,0
30005136,JPEZ-R,-0.2764280050,0
30005137,9WVY-F,-0.7847902060,0
30005138,7M4-4C,-0.4685386320,0
30005139,2-YO2K,-0.1764888360,0
30005140,M-SG47,-0.1937630090,0
30005141,SR-10Z,-0.1658020010,0
30005142,W-KXEX,-0.3254693520,0
30005143,TAL1-3,-0.1714952590,0
30005144,QHY-RU,-0.1588352560,0
30005145,7AH-SF,-0.5317489340,0
30005146,7MMJ-3,-0.5759579860,0
30005147,PVF-N9,-0.6162765600,0
30005148,9-EXU9,-0.3404752930,0
30005149,4-1ECP,-0.4725517440,0
30005150,UYOC-1,-0.5033254860,0
30005151,5-U12M,-0.6804776850,0
30005152,5V-Q1R,-0.6756139100,0
30005153,M4-KX5,-0.5879835390,0
30005154,4F9Y-3,-0.5866057300,0
30005155,MS-RXH,-0.6301373040,0
30005156,U-3FKL,-0.4463161230,0
30005157,0XN-SK,-0.5774520050,0
30005158,J9A-BH,-0.2808642770,0
30005159,4F6-VZ,-0.4834462670,0
30005160,B-7LYC,-0.2069620780,0
30005161,JM0A-4,-0.5768541060,0
30005162,PT-2KR,-0.2279938580,0
30005163,L-POLO,-0.4114438620,0
30005164,8B-A4E,-0.4618253900,0
30005165,49V-E4,-0.1906983900,0
30005166,3LL-O0,-0.5152044500,0
30005167,A1F-22,-0.7839784560,0
30005168,9-ZA4Z,-0.4087991760,0
30005169,IU-E9T,-0.4342729310,0
30005170,NGM-OK,-0.4167415180,0
30005171,O-QKSM,-0.4096157170,0
30005172,QKQ3-L,-0.6447162750,0
30005173,VWES-Y,-1.0000000000,0
30005174,SY-OLX,-0.6190789730,0
30005175,XY-ZCI,-0.8327258110,0
30005176,7JRA-G,-0.7261147380,0
30005177,W-CSFY,-0.6229874770,0
30005178,PFV-ZH,-0.3128125250,0
30005179,L5Y4-M,-0.1741272540,0
30005180,9IZ-HU,-0.3842826830,0
30005181,OBV-YC,-0.3297566530,0
30005182,2AUL-X,-0.3474366940,0
30005183,F-HQWV,-0.5449555150,0
30005184,F-A3TR,-0.4792612640,0
30005185,PA-ALN,-0.4724312580,0
30005186,01B-88,-0.7425707970,0
30005187,F18-AY,-0.8221797300,0
30005188,RZ8A-P,-0.9573273970,0
30005189,MTO2-2,-1.0000000000,0
30005190,C3I-D5,-0.9769436460,0
30005191,0-U2M4,-0.8996008720,0
30005192,Shera,0.5980781557,0
30005193,Lor,0.5191716806,0
30005194,Cleyd,0.4812044916,0
30005195,Vecamia,0.4443907201,0
30005196,Ahbazon,0.4205203606,0
30005197,Atreen,0.4589115980,0
30005198,Pakhshi,0.8454829968,0
30005199,Tar,0.7566772447,0
30005200,Tekaima,0.5947524224,0
30005201,Manarq,0.8156662228,0
30005202,Emsar,0.7129289485,0
30005203,Ourapheh,0.8619601733,0
30005204,Yulai,1.0000000000,0
30005205,Tarta,0.4983635759,0
30005206,Kemerk,0.7669895941,0
30005207,Nardiarang,0.4312090616,0
30005208,Ziasad,0.4424046836,0
30005209,Sibe,0.4562264976,0
30005210,Makhwasan,0.4151196121,0
30005211,Zarer,0.3684772750,0
30005212,Toon,0.3535500565,0
30005213,Hesarid,0.3732216553,0
30005214,Ashokon,0.7000701489,0
30005215,Avyuh,0.5658836180,0
30005216,Apanake,0.4881938588,0
30005217,Sheroo,0.5999662649,0
30005218,Sosh,0.5173117537,0
30005219,Sigga,0.5421448593,0
30005220,Keseya,0.6059595197,0
30005221,Zoohen,0.4677271163,0
30005222,Serren,0.4588785098,0
30005223,Hadji,0.4927586624,0
30005224,Assez,0.4421178705,0
30005225,Alal,0.4435344311,0
30005226,Dom-Aphis,0.4363586139,0
30005227,Iderion,0.4745493722,0
30005228,Chamja,0.4308966601,0
30005229,Diaderi,0.7713307786,0
30005230,Manatirid,0.5485262611,0
30005231,Pashanai,0.4576432568,0
30005232,Pamah,0.4974491589,0
30005233,Leran,0.4199505670,0
30005234,Beke,0.3451195252,0
30005235,Malma,0.5338990893,0
30005236,Noranim,0.3372209643,0
30005237,Chej,0.2834491303,0
30005238,Menai,0.3414024861,0
30005239,Aring,0.2673237137,0
30005240,Gayar,0.2994758547,0
30005241,Petidu,0.3144130994,0
30005242,Naka,0.2966709533,0
30005243,Madomi,0.5874952486,0
30005244,Gergish,0.5829559652,0
30005245,Tahli,0.5618446498,0
30005246,Imya,0.5184411854,0
30005247,Kobam,0.5406420605,0
30005248,Hirizan,0.4921959163,0
30005249,Anyed,0.5600678043,0
30005250,Habu,0.6354277751,0
30005251,Asanot,0.4503053640,0
30005252,Anzalaisio,0.4545564760,0
30005253,Chiga,0.7291364008,0
30005254,Abhan,0.5786627518,0
30005255,Saphthar,0.3143858004,0
30005256,Itrin,0.3884288237,0
30005257,Bantish,0.3059457160,0
30005258,Korridi,0.3245482457,0
30005259,Lela,0.3451113808,0
30005260,Keri,0.3643851017,0
30005261,Antem,0.3128803397,0
30005262,Djimame,0.2754787481,0
30005263,Mozzidit,0.2866763321,0
30005264,Angur,0.1775851258,0
30005265,Hangond,0.2082904492,0
30005266,Access,0.1642829759,0
30005267,Bherdasopt,0.4812319390,0
30005268,Gonditsa,0.3424815206,0
30005269,Simela,0.5139454579,0
30005270,Shalne,0.3062869039,0
30005271,Shapisin,0.3496524206,0
30005272,Olin,0.3114455092,0
30005273,Galnafsad,0.2374731160,0
30005274,Otakod,0.3321149173,0
30005275,Azedi,0.2744148283,0
30005276,Sharza,0.2979874215,0
30005277,Pirna,0.2999004708,0
30005278,Seshi,0.3195638531,0
30005279,Anara,0.3571067201,0
30005280,Partod,0.3939929243,0
30005281,Exit,0.1721008375,0
30005282,Gateway,0.1686893409,0
30005283,Central Point,0.2337355179,0
30005284,Promised Land,0.2786324625,0
30005285,Dead End,0.2484185108,0
30005286,New Eden,0.2605537980,0
30005287,Canard,0.2842073370,0
30005288,Girani-Fa,0.5869574507,0
30005289,Nasreri,0.5255944271,0
30005290,Heorah,0.5377234927,0
30005291,Ebasez,0.4916871609,0
30005292,Agal,0.5358699311,0
30005293,Doza,0.5737591676,0
30005294,Bania,0.4788344765,0
30005295,Murethand,0.2864525220,0
30005296,Melmaniel,0.2552530418,0
30005297,Ouelletta,0.4185788281,0
30005298,Costolle,0.2068101631,0
30005299,Muetralle,0.2399638666,0
30005300,Loes,0.2659361455,0
30005301,Tourier,0.9111339832,0
30005302,Alenia,0.9239133100,0
30005303,Merolles,0.8846282262,0
30005304,Alentene,0.8667830122,0
30005305,Cistuvaert,1.0000000000,0
30005306,Vaere,0.8215773718,0
30005307,Aidart,0.6123584660,0
30005308,Jufvitte,0.5204881244,0
30005309,Ansalle,0.6207122278,0
30005310,Scheenins,0.5374285569,0
30005311,Amygnon,0.6375686380,0
30005312,Gisleres,0.7613834394,0
30005313,Ellmay,0.8610439142,0
30005314,Theruesse,0.8792212980,0
30005315,Eletta,0.9435089556,0
30005316,Luse,0.8924239051,0
30005317,Ekuenbiron,0.7930523224,0
30005318,Vay,0.7585221109,0
30005319,Raneilles,0.5502352253,0
30005320,Hevrice,0.4186093733,0
30005321,Jovainnon,0.2981414191,0
30005322,Scolluzer,0.8227355609,0
30005323,Sortet,0.7758136377,0
30005324,Claulenne,0.7187143139,0
30005325,Masalle,0.7832032728,0
30005326,Annelle,0.7570168557,0
30005327,Chesiette,0.5727048526,0
30005328,Reblier,0.3980138380,0
30005329,Amoderia,0.4048520217,0
30005330,Arraron,0.4719872495,0
30005331,Chantrousse,0.6393165779,0
30005332,Osmomonne,0.7680664244,0
30005333,Stou,0.5188180285,0
30005334,Tierijev,0.8379695899,0
30010141,Sakenta,-1.0000000000,0
30011392,Jouvulen,0.8897628518,0
30011407,Akiainavas,0.7452549433,0
30011672,Kerepa,0.9696788728,0
30012505,Malukker,0.9880116745,0
30012547,Hadaugago,0.9487719646,0
30012715,Odotte,0.8716466290,0
30013410,Abrat,0.9785521693,0
30013489,Deepari,0.9141726349,0
30014971,Couster,0.9024608885,0
30015042,Akhwa,0.8796369389,0
30015305,Adallier,0.8851227852,0
30020141,Senda,-1.0000000000,0
30021392,Kappas,0.8699852245,0
30021407,Aokannitoh,0.9709233636,0
30021672,Pasha,0.9143491955,0
30022505,Orgron,0.9616119216,0
30022547,Krilmokenur,0.9117006276,0
30022715,Oirtlair,0.9017271638,0
30023410,Embod,0.9607494003,0
30023489,Fora,0.9128799155,0
30024971,Hecarrin,0.8275978485,0
30025042,Annad,0.8210709900,0
30025305,Channace,0.8998076956,0
30030141,Uitra,0.9240960030,0
30031392,Komo,-1.0000000000,0
30031407,Hitanishio,0.9467487614,0
30031672,Safilbab,0.9576325461,0
30032505,Todeko,0.9921181406,0
30032547,Larkugei,0.9326431172,0
30032715,Olelon,0.9209637218,0
30033410,Erego,0.9283165780,0
30033489,Hanan,0.9075317817,0
30034971,Henebene,0.8373290186,0
30035042,Chaktaren,0.8024104402,0
30035305,Clacille,0.8708548975,0
30040141,Urhinichi,-1.0000000000,0
30041392,Laah,0.9195130562,0
30041407,Ichinumi,0.8782465146,0
30041672,Seitam,0.9373621309,0
30042505,Usteli,0.9505950326,0
30042547,Loguttur,0.9573312106,0
30042715,Trossere,0.9144102726,0
30043410,Fildar,0.9526255049,0
30043489,Horir,0.9159992922,0
30044971,Mesokel,0.8576548904,0
30045042,Conoban,0.9052488000,0
30045305,Clellinon,0.8484659293,0
30045306,Hykanima,0.2468593791,0
30045307,Okagaiken,0.1400771018,0
30045308,Kehjari,0.2475813872,0
30045309,Villasen,0.1406933648,0
30045310,Sarenemi,0.2168523188,0
30045311,Ashitsu,0.2648882275,0
30045312,Korasen,0.1289910485,0
30045313,Ienakkamon,0.1079880908,0
30045314,Kinakka,0.4156230085,0
30045315,Raihbaka,0.3798002003,0
30045316,Innia,0.3171389731,0
30045317,Iralaja,0.3197668724,0
30045318,Martoh,0.3828368833,0
30045319,Eha,0.3971850790,0
30045320,Pavanakka,0.3956485128,0
30045321,Uchomida,0.4947269336,0
30045322,Samanuni,0.6527848436,0
30045323,Astoh,0.6124240550,0
30045324,Onnamon,0.5555345089,0
30045325,Rohamaa,0.5047168855,0
30045326,Uuhulanen,0.4920794878,0
30045327,Tsuruma,0.5426334128,0
30045328,Ahtila,-1.0000000000,0
30045329,Ichoriya,-1.0000000000,0
30045330,Okkamon,0.2853636062,0
30045331,Vaaralen,0.3134974204,0
30045332,Asakai,0.2563743680,0
30045333,Prism,0.2350872343,0
30045334,Mushikegi,0.4336119498,0
30045335,Teskanen,0.2871720398,0
30045336,Elunala,0.2525983678,0
30045337,Ikoskio,0.2833122412,0
30045338,Hikkoken,0.3427550899,0
30045339,Enaluri,0.3277980249,0
30045340,Aivonen,0.3773302510,0
30045341,Hallanen,0.3643611153,0
30045342,Akidagi,0.4449388239,0
30045343,Immuri,0.4211598176,0
30045344,Nennamaila,0.2742577740,0
30045345,Hirri,0.3355040326,0
30045346,Kedama,0.3384644084,0
30045347,Oinasiken,0.2337136585,0
30045348,Notoras,0.1887906329,0
30045349,Rakapas,0.2227803741,0
30045350,Teimo,0.2732082220,0
30045351,Iwisoda,0.2383604680,0
30045352,Nisuwa,0.3094325504,0
30045353,Pynekastoh,0.2396328126,0
30045354,Reitsato,0.1895104797,0
30100000,Zarzakh,-1.0000000000,0
31000001,J055520,-0.9900000000,0
31000002,J110145,-0.9900000000,0
31000003,J164710,-0.9900000000,0
31000004,J200727,-0.9900000000,0
31000005,Thera,-0.9900000000,0
31000006,J174618,-0.9900000000,0
31000007,J105443,-0.9900000000,0
31000008,J100744,-0.9900000000,0
31000009,J225046,-0.9900000000,0
31000010,J160837,-0.9900000000,0
31000011,J114700,-0.9900000000,0
31000012,J134914,-0.9900000000,0
31000013,J102655,-0.9900000000,0
31000014,J134312,-0.9900000000,0
31000015,J205818,-0.9900000000,0
31000016,J113434,-0.9900000000,0
31000017,J105711,-0.9900000000,0
31000018,J164218,-0.9900000000,0
31000019,J154535,-0.9900000000,0
31000020,J111301,-0.9900000000,0
31000021,J135038,-0.9900000000,0
31000022,J121358,-0.9900000000,0
31000023,J222914,-0.9900000000,0
31000024,J155429,-0.9900000000,0
31000025,J204640,-0.9900000000,0
31000026,J162604,-0.9900000000,0
31000027,J164807,-0.9900000000,0
31000028,J233317,-0.9900000000,0
31000029,J155023,-0.9900000000,0
31000030,J112628,-0.9900000000,0
31000031,J153001,-0.9900000000,0
31000032,J143204,-0.9900000000,0
31000033,J101729,-0.9900000000,0
31000034,J221203,-0.9900000000,0
31000035,J125428,-0.9900000000,0
31000036,J131854,-0.9900000000,0
31000037,J160534,-0.9900000000,0
31000038,J144855,-0.9900000000,0
31000039,J101453,-0.9900000000,0
31000040,J144913,-0.9900000000,0
31000041,J144530,-0.9900000000,0
31000042,J135411,-0.9900000000,0
31000043,J125713,-0.9900000000,0
31000044,J105521,-0.9900000000,0
31000045,J224324,-0.9900000000,0
31000046,J163203,-0.9900000000,0
31000047,J171818,-0.9900000000,0
31000048,J145337,-0.9900000000,0
31000049,J150131,-0.9900000000,0
31000050,J130842,-0.9900000000,0
31000051,J145406,-0.9900000000,0
31000052,J103404,-0.9900000000,0
31000053,J112124,-0.9900000000,0
31000054,J124926,-0.9900000000,0
31000055,J232605,-0.9900000000,0
31000056,J144938,-0.9900000000,0
31000057,J233828,-0.9900000000,0
31000058,J130714,-0.9900000000,0
31000059,J142701,-0.9900000000,0
31000060,J154226,-0.9900000000,0
31000061,J125843,-0.9900000000,0
31000062,J155459,-0.9900000000,0
31000063,J225555,-0.9900000000,0
31000064,J115549,-0.9900000000,0
31000065,J140741,-0.9900000000,0
31000066,J104140,-0.9900000000,0
31000067,J101757,-0.9900000000,0
31000068,J100250,-0.9900000000,0
31000069,J113721,-0.9900000000,0
31000070,J105039,-0.9900000000,0
31000071,J233550,-0.9900000000,0
31000072,J114033,-0.9900000000,0
31000073,J105936,-0.9900000000,0
31000074,J140121,-0.9900000000,0
31000075,J154029,-0.9900000000,0
31000076,J101336,-0.9900000000,0
31000077,J160039,-0.9900000000,0
31000078,J161257,-0.9900000000,0
31000079,J144303,-0.9900000000,0
31000080,J121131,-0.9900000000,0
31000081,J113653,-0.9900000000,0
31000082,J123454,-0.9900000000,0
31000083,J110750,-0.9900000000,0
31000084,J151106,-0.9900000000,0
31000085,J100040,-0.9900000000,0
31000086,J223733,-0.9900000000,0
31000087,J110431,-0.9900000000,0
31000088,J134446,-0.9900000000,0
31000089,J143202,-0.9900000000,0
31000090,J210436,-0.9900000000,0
31000091,J133030,-0.9900000000,0
31000092,J170645,-0.9900000000,0
31000093,J103151,-0.9900000000,0
31000094,J222206,-0.9900000000,0
31000095,J130602,-0.9900000000,0
31000096,J123708,-0.9900000000,0
31000097,J123831,-0.9900000000,0
31000098,J164927,-0.9900000000,0
31000099,J134143,-0.9900000000,0
31000100,J214534,-0.9900000000,0
31000101,J135250,-0.9900000000,0
31000102,J111707,-0.9900000000,0
31000103,J135245,-0.9900000000,0
31000104,J101408,-0.9900000000,0
31000105,J215117,-0.9900000000,0
31000106,J141019,-0.9900000000,0
31000107,J102206,-0.9900000000,0
31000108,J125903,-0.9900000000,0
31000109,J134939,-0.9900000000,0
31000110,J162641,-0.9900000000,0
31000111,J152537,-0.9900000000,0
31000112,J224442,-0.9900000000,0
31000113,J104138,-0.9900000000,0
31000114,J121516,-0.9900000000,0
31000115,J114540,-0.9900000000,0
31000116,J155013,-0.9900000000,0
31000117,J144450,-0.9900000000,0
31000118,J141239,-0.9900000000,0
31000119,J115545,-0.9900000000,0
31000120,J114905,-0.9900000000,0
31000121,J120522,-0.9900000000,0
31000122,J172907,-0.9900000000,0
31000123,J164550,-0.9900000000,0
31000124,J141812,-0.9900000000,0
31000125,J134637,-0.9900000000,0
31000126,J134132,-0.9900000000,0
31000127,J125011,-0.9900000000,0
31000128,J105942,-0.9900000000,0
31000129,J171653,-0.9900000000,0
31000130,J110213,-0.9900000000,0
31000131,J115048,-0.9900000000,0
31000132,J174405,-0.9900000000,0
31000133,J123111,-0.9900000000,0
31000134,J123047,-0.9900000000,0
31000135,J231541,-0.9900000000,0
31000136,J215900,-0.9900000000,0
31000137,J110651,-0.9900000000,0
31000138,J140602,-0.9900000000,0
31000139,J163804,-0.9900000000,0
31000140,J125209,-0.9900000000,0
31000141,J140831,-0.9900000000,0
31000142,J161811,-0.9900000000,0
31000143,J112913,-0.9900000000,0
31000144,J105632,-0.9900000000,0
31000145,J160710,-0.9900000000,0
31000146,J160835,-0.9900000000,0
31000147,J122659,-0.9900000000,0
31000148,J130931,-0.9900000000,0
31000149,J161115,-0.9900000000,0
31000150,J120734,-0.9900000000,0
31000151,J110906,-0.9900000000,0
31000152,J121418,-0.9900000000,0
31000153,J113820,-0.9900000000,0
31000154,J113506,-0.9900000000,0
31000155,J172240,-0.9900000000,0
31000156,J110101,-0.9900000000,0
31000157,J110108,-0.9900000000,0
31000158,J213555,-0.9900000000,0
31000159,J144704,-0.9900000000,0
31000160,J115815,-0.9900000000,0
31000161,J133653,-0.9900000000,0
31000162,J171700,-0.9900000000,0
31000163,J104628,-0.9900000000,0
31000164,J114546,-0.9900000000,0
31000165,J235419,-0.9900000000,0
31000166,J204503,-0.9900000000,0
31000167,J215417,-0.9900000000,0
31000168,J110545,-0.9900000000,0
31000169,J153536,-0.9900000000,0
31000170,J150407,-0.9900000000,0
31000171,J153530,-0.9900000000,0
31000172,J131232,-0.9900000000,0
31000173,J101020,-0.9900000000,0
31000174,J133613,-0.9900000000,0
31000175,J165901,-0.9900000000,0
31000176,J152006,-0.9900000000,0
31000177,J160345,-0.9900000000,0
31000178,J134330,-0.9900000000,0
31000179,J213342,-0.9900000000,0
31000180,J150745,-0.9900000000,0
31000181,J165056,-0.9900000000,0
31000182,J150827,-0.9900000000,0
31000183,J144632,-0.9900000000,0
31000184,J102630,-0.9900000000,0
31000185,J133335,-0.9900000000,0
31000186,J125925,-0.9900000000,0
31000187,J142617,-0.9900000000,0
31000188,J150818,-0.9900000000,0
31000189,J114420,-0.9900000000,0
31000190,J112250,-0.9900000000,0
31000191,J155935,-0.9900000000,0
31000192,J115738,-0.9900000000,0
31000193,J232715,-0.9900000000,0
31000194,J110051,-0.9900000000,0
31000195,J152928,-0.9900000000,0
31000196,J132216,-0.9900000000,0
31000197,J132758,-0.9900000000,0
31000198,J134145,-0.9900000000,0
31000199,J102849,-0.9900000000,0
31000200,J120335,-0.9900000000,0
31000201,J104439,-0.9900000000,0
31000202,J122717,-0.9900000000,0
31000203,J101817,-0.9900000000,0
31000204,J131551,-0.9900000000,0
31000205,J115200,-0.9900000000,0
31000206,J155029,-0.9900000000,0
31000207,J223703,-0.9900000000,0
31000208,J233359,-0.9900000000,0
31000209,J114107,-0.9900000000,0
31000210,J152014,-0.9900000000,0
31000211,J100211,-0.9900000000,0
31000212,J104103,-0.9900000000,0
31000213,J171019,-0.9900000000,0
31000214,J114313,-0.9900000000,0
31000215,J130542,-0.9900000000,0
31000216,J114719,-0.9900000000,0
31000217,J130322,-0.9900000000,0
31000218,J161524,-0.9900000000,0
31000219,J162858,-0.9900000000,0
31000220,J121158,-0.9900000000,0
31000221,J113050,-0.9900000000,0
31000222,J141514,-0.9900000000,0
31000223,J220654,-0.9900000000,0
31000224,J162118,-0.9900000000,0
31000225,J231004,-0.9900000000,0
31000226,J120621,-0.9900000000,0
31000227,J151601,-0.9900000000,0
31000228,J105837,-0.9900000000,0
31000229,J143133,-0.9900000000,0
31000230,J100422,-0.9900000000,0
31000231,J104335,-0.9900000000,0
31000232,J105700,-0.9900000000,0
31000233,J215431,-0.9900000000,0
31000234,J143628,-0.9900000000,0
31000235,J141150,-0.9900000000,0
31000236,J163743,-0.9900000000,0
31000237,J161509,-0.9900000000,0
31000238,J150629,-0.9900000000,0
31000239,J141017,-0.9900000000,0
31000240,J130045,-0.9900000000,0
31000241,J123748,-0.9900000000,0
31000242,J124051,-0.9900000000,0
31000243,J151141,-0.9900000000,0
31000244,J112129,-0.9900000000,0
31000245,J213653,-0.9900000000,0
31000246,J143649,-0.9900000000,0
31000247,J223855,-0.9900000000,0
31000248,J140019,-0.9900000000,0
31000249,J110605,-0.9900000000,0
31000250,J122843,-0.9900000000,0
31000251,J205004,-0.9900000000,0
31000252,J122114,-0.9900000000,0
31000253,J163533,-0.9900000000,0
31000254,J151518,-0.9900000000,0
31000255,J122712,-0.9900000000,0
31000256,J143002,-0.9900000000,0
31000257,J160307,-0.9900000000,0
31000258,J213932,-0.9900000000,0
31000259,J102414,-0.9900000000,0
31000260,J170949,-0.9900000000,0
31000261,J235001,-0.9900000000,0
31000262,J103320,-0.9900000000,0
31000263,J141038,-0.9900000000,0
31000264,J172003,-0.9900000000,0
31000265,J124215,-0.9900000000,0
31000266,J215754,-0.9900000000,0
31000267,J102837,-0.9900000000,0
31000268,J130155,-0.9900000000,0
31000269,J170544,-0.9900000000,0
31000270,J142649,-0.9900000000,0
31000271,J150539,-0.9900000000,0
31000272,J163156,-0.9900000000,0
31000273,J120338,-0.9900000000,0
31000274,J142941,-0.9900000000,0
31000275,J110126,-0.9900000000,0
31000276,J155504,-0.9900000000,0
31000277,J144228,-0.9900000000,0
31000278,J223650,-0.9900000000,0
31000279,J102734,-0.9900000000,0
31000280,J105232,-0.9900000000,0
31000281,J133128,-0.9900000000,0
31000282,J140135,-0.9900000000,0
31000283,J115216,-0.9900000000,0
31000284,J153311,-0.9900000000,0
31000285,J164756,-0.9900000000,0
31000286,J165216,-0.9900000000,0
31000287,J114914,-0.9900000000,0
31000288,J212504,-0.9900000000,0
31000289,J120256,-0.9900000000,0
31000290,J143421,-0.9900000000,0
31000291,J223026,-0.9900000000,0
31000292,J102918,-0.9900000000,0
31000293,J142136,-0.9900000000,0
31000294,J134540,-0.9900000000,0
31000295,J124451,-0.9900000000,0
31000296,J102749,-0.9900000000,0
31000297,J165741,-0.9900000000,0
31000298,J142119,-0.9900000000,0
31000299,J105642,-0.9900000000,0
31000300,J154354,-0.9900000000,0
31000301,J102005,-0.9900000000,0
31000302,J133052,-0.9900000000,0
31000303,J103341,-0.9900000000,0
31000304,J142114,-0.9900000000,0
31000305,J152353,-0.9900000000,0
31000306,J120431,-0.9900000000,0
31000307,J103547,-0.9900000000,0
31000308,J161107,-0.9900000000,0
31000309,J160334,-0.9900000000,0
31000310,J101845,-0.9900000000,0
31000311,J171805,-0.9900000000,0
31000312,J134610,-0.9900000000,0
31000313,J173842,-0.9900000000,0
31000314,J155203,-0.9900000000,0
31000315,J121935,-0.9900000000,0
31000316,J105013,-0.9900000000,0
31000317,J161846,-0.9900000000,0
31000318,J113632,-0.9900000000,0
31000319,J170106,-0.9900000000,0
31000320,J123828,-0.9900000000,0
31000321,J172147,-0.9900000000,0
31000322,J164759,-0.9900000000,0
31000323,J212957,-0.9900000000,0
31000324,J212338,-0.9900000000,0
31000325,J115823,-0.9900000000,0
31000326,J112744,-0.9900000000,0
31000327,J121941,-0.9900000000,0
31000328,J125650,-0.9900000000,0
31000329,J161344,-0.9900000000,0
31000330,J134833,-0.9900000000,0
31000331,J143517,-0.9900000000,0
31000332,J133245,-0.9900000000,0
31000333,J113918,-0.9900000000,0
31000334,J161644,-0.9900000000,0
31000335,J152257,-0.9900000000,0
31000336,J155833,-0.9900000000,0
31000337,J151332,-0.9900000000,0
31000338,J231306,-0.9900000000,0
31000339,J171312,-0.9900000000,0
31000340,J112406,-0.9900000000,0
31000341,J212904,-0.9900000000,0
31000342,J111811,-0.9900000000,0
31000343,J104201,-0.9900000000,0
31000344,J150216,-0.9900000000,0
31000345,J112934,-0.9900000000,0
31000346,J115808,-0.9900000000,0
31000347,J121915,-0.9900000000,0
31000348,J133259,-0.9900000000,0
31000349,J150325,-0.9900000000,0
31000350,J122224,-0.9900000000,0
31000351,J131702,-0.9900000000,0
31000352,J141807,-0.9900000000,0
31000353,J142327,-0.9900000000,0
31000354,J144822,-0.9900000000,0
31000355,J164417,-0.9900000000,0
31000356,J125227,-0.9900000000,0
31000357,J113057,-0.9900000000,0
31000358,J101524,-0.9900000000,0
31000359,J124508,-0.9900000000,0
31000360,J141156,-0.9900000000,0
31000361,J222822,-0.9900000000,0
31000362,J104253,-0.9900000000,0
31000363,J144153,-0.9900000000,0
31000364,J103406,-0.9900000000,0
31000365,J133210,-0.9900000000,0
31000366,J111740,-0.9900000000,0
31000367,J125956,-0.9900000000,0
31000368,J105951,-0.9900000000,0
31000369,J141857,-0.9900000000,0
31000370,J120726,-0.9900000000,0
31000371,J155737,-0.9900000000,0
31000372,J144605,-0.9900000000,0
31000373,J144218,-0.9900000000,0
31000374,J114835,-0.9900000000,0
31000375,J134006,-0.9900000000,0
31000376,J160941,-0.9900000000,0
31000377,J111557,-0.9900000000,0
31000378,J124219,-0.9900000000,0
31000379,J155620,-0.9900000000,0
31000380,J114346,-0.9900000000,0
31000381,J153532,-0.9900000000,0
31000382,J211936,-0.9900000000,0
31000383,J211036,-0.9900000000,0
31000384,J145805,-0.9900000000,0
31000385,J151548,-0.9900000000,0
31000386,J160412,-0.9900000000,0
31000387,J104008,-0.9900000000,0
31000388,J145715,-0.9900000000,0
31000389,J235321,-0.9900000000,0
31000390,J103339,-0.9900000000,0
31000391,J132009,-0.9900000000,0
31000392,J210548,-0.9900000000,0
31000393,J235408,-0.9900000000,0
31000394,J122821,-0.9900000000,0
31000395,J121925,-0.9900000000,0
31000396,J151047,-0.9900000000,0
31000397,J111011,-0.9900000000,0
31000398,J154212,-0.9900000000,0
31000399,J130256,-0.9900000000,0
31000400,J113230,-0.9900000000,0
31000401,J132557,-0.9900000000,0
31000402,J233534,-0.9900000000,0
31000403,J232801,-0.9900000000,0
31000404,J153627,-0.9900000000,0
31000405,J134800,-0.9900000000,0
31000406,J111508,-0.9900000000,0
31000407,J143639,-0.9900000000,0
31000408,J160753,-0.9900000000,0
31000409,J151231,-0.9900000000,0
31000410,J142547,-0.9900000000,0
31000411,J142306,-0.9900000000,0
31000412,J210422,-0.9900000000,0
31000413,J112137,-0.9900000000,0
31000414,J160715,-0.9900000000,0
31000415,J145931,-0.9900000000,0
